idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
430,102,fit,1.190692951874297,3.1179627361806195,16,16,0,1.0937938621065946,0.13506940943180795,66,76,0.27505433559417725,0.3086865940177758,0.18920577,0.23455795069747737,0.3477555616562064,3.349933252729205,0.04001845001006071,0.38185543902729685,9.142187607271847
431,104,fit,1.124988485574673,4.413396929196075,14,15,1,6.839095982585104,0.16584455562566122,70,39,0.2886941432952881,0.13017029607971878,0.26878446,0.35773564828539167,1.5232591976909096,6.8887519017729995,0.15601173993722767,1.4886616406224014,37.27838204592815
432,96,fit,1.0354601519513618,4.6538186140646305,14,14,0,4.5658157754487,0.0682023909581608,64,67,0.2453627586364746,0.21635002585644236,0.3132762,0.3354784199096255,0.9492151359504846,6.081278903456391,0.09813115465573234,0.9363659795394307,28.44153189561855
433,95,fit,1.0211399866452566,5.0600525428142475,14,14,0,0.4120188974804788,0.3304763569508147,62,81,0.23938636481761932,0.30618250063432895,0.0,0.0,0.6674170045065898,3.085086827017356,0.03208698231843111,0.306173495404877,8.123045294246413
434,100,fit,0.9661823479254177,2.6632862012374874,21,21,0,0.4933142643879032,0.3744474794870487,60,66,0.2117273360490799,0.25436633113751617,0.0,0.0,0.4226257789129685,0.041385811539690405,0.0004240891159420813,0.004046651869676348,0.09858585154839755
435,105,fit,1.1516126092579715,4.24302570147301,19,19,0,4.911890628800754,0.23903834047142827,67,58,0.2764396369457245,0.22594506217047167,0.0,0.0,0.7032829473120473,4.1543240476790455,0.08403111956512468,0.8018236599725638,17.69417124068964
436,120,fit,1.208580796647939,3.1443433132082617,18,18,0,0.5016506266154164,0.21339759884736126,83,82,0.39250946044921875,0.37687048709899235,0.027952626,0.0,0.20771466052728488,0.02879422586484219,0.00023700834435270686,0.0022615300033655234,0.04192994841661187
437,97,fit,0.9951504048481793,4.608325946560416,15,15,0,1.4118391785383535,0.333982928896372,63,61,0.2206590175628662,0.20714307854508013,0.19016759,0.2975168231251033,0.786264940215441,3.197671564926695,0.02660768267489098,0.2538901018596468,7.977763026114323
438,118,fit,1.1356618807749232,2.622078194579436,21,21,0,3.7781120777865516,0.19322111026767866,79,90,0.35535740852355957,0.39192987662154805,0.2137476,0.08692171362236348,1.0158653715286026,4.169836772540456,0.07944066187883903,0.7580215828133494,14.677322905607891
439,102,fit,1.1997395824805128,4.873923131498177,13,13,0,0.5537919559730158,0.10434162235523099,71,89,0.3155277371406555,0.4199356146681958,0.0,0.0,1.001878114877836,3.1614284733329403,0.03627512122603421,0.34613665292017376,7.022857420837046
440,96,fit,1.106302105998825,4.734943667292945,11,11,0,0.29763744076782744,0.04541904918816978,66,64,0.2648017406463623,0.24928536489491349,0.0,0.0,0.15716795196785827,1.282658230172178,0.007765794635072623,0.07410109384611281,2.122426671407379
441,108,fit,1.221715711553486,5.70420766785953,11,11,0,6.938219697343604,0.09955398949054808,77,97,0.3576728105545044,0.3728791588796442,0.33609712,0.48293384050498234,3.3658595202649955,9.63070586113999,0.34612360105558143,3.302706116942571,78.66062688196622
442,100,fit,1.278233600362564,4.352786671166762,9,9,0,0.29333901241187876,0.05267907103086089,72,80,0.34077659249305725,0.35464892040885265,0.09194217,0.03713951929727276,0.21818380269684934,2.757169430097843,0.022653270007558287,0.21615715656067067,5.1314557994708965
443,99,fit,1.1295750509382152,4.175055521020738,17,17,0,2.465888322459432,0.3641801839638324,62,59,0.2520867884159088,0.22349756949441943,0.18974248,0.1498157659724845,0.3979808485014125,3.4018795270809283,0.04090586690595654,0.3903231574995853,10.04637601221238
444,100,fit,1.0925040723010477,4.484622025386712,15,15,0,0.5607309362379412,0.11685082890711875,67,62,0.2720962464809418,0.2317335915384531,0.0,0.0,0.3877579110204956,0.7954601844642004,0.005984737497337738,0.05710627382955857,1.5941731408710673
445,103,fit,1.171573038895502,3.3189798105897426,21,21,0,13.621657479350533,0.11165803322198374,63,32,0.2556195557117462,0.09963477444241522,0.0,0.0,1.6325334714011495,6.138812640264044,0.15116568661171492,1.4424206737759058,35.282617327614744
446,100,fit,1.0546435968535608,6.094529460700778,17,16,-1,7.561762047372486,0.6188790818158615,64,84,0.26114723086357117,0.41813071813198743,0.18194585,0.13347039521408513,1.9982120329106559,7.589053702982894,0.1857098013870114,1.7720400895707193,42.78395491502785
447,102,fit,0.9315472029443203,5.935120464038766,16,16,0,1.028878382540267,1.4875132649167142,66,69,0.2529432773590088,0.27586107790920833,0.0,0.0716423398559648,0.2554777640769696,0.3730097058467075,0.0012711903419143434,0.012129678835060527,0.3078613302524649
448,102,fit,1.1171987530040315,5.3982193935443155,16,16,0,4.231274835118273,1.212729786504682,67,51,0.28281089663505554,0.19893037539010458,0.23817715,0.19330281183338316,0.8864086713388495,4.239349947766231,0.10230283241364758,0.9761720650157212,22.96265008207858
449,114,fit,1.2161714990941048,3.2581844571176797,16,16,0,0.6866961884458953,0.12345489048705353,79,71,0.3375644087791443,0.28990068051867307,0.2784532,0.31377433680283884,0.47761722120049205,1.328501382948409,0.011952260302912281,0.11404828533313245,2.572262226109236
450,375,fit,1.3407939109745708,6.74964707953674,13,13,0,9.985530230869331,0.1466026790657001,91,362,0.46596717834472656,1.1449565657714573,0.0,0.0,11.91419770125599,9.112857637715125,1.2996919388382109,12.401640637769187,197.0268587748575
451,99,fit,1.1129573783167492,3.397408617489898,10,10,0,0.37226970538598286,0.14865392649647674,71,79,0.2978026866912842,0.3224925731222317,0.09528642,0.2376628940937957,0.6000924832611819,3.154865635392992,0.03628951083684145,0.3462739583668077,9.325856612361747
452,87,fit,1.1872792653984414,2.039995629856984,9,9,0,0.17435372295736187,0.06737218475998719,59,61,0.23069939017295837,0.22635396377403358,0.0862066,0.0,0.1730079723215287,1.0285210025293041,0.004004561815538562,0.038211467705520634,1.23293846599374
453,104,fit,1.1095534333105952,4.7745248620345,14,14,0,4.66838925080421,0.21828330665681722,70,90,0.2696857452392578,0.3698303550992848,0.28918058,0.41687154085337713,1.5660099405088925,6.694649496293311,0.17783175552663086,1.6968678962464776,43.425356472351375
454,229,fit,1.3640889060286345,5.364997759197587,13,13,0,4.494796008027678,0.29834601311117287,80,216,0.3990793824195862,1.5893034889714974,0.13631599,0.30800587170818605,11.410522833341492,8.346691517738519,1.1600744760137247,11.069412939062259,203.8143195151816
455,92,fit,1.0317643571597457,2.960056383803287,16,16,0,1.5862877566763498,0.10681839532854262,57,48,0.20548798143863678,0.1568536476613295,0.0,0.0,0.5286996550395048,2.903342160151931,0.022750256363247547,0.21708259888594986,7.21444584219249
456,80,fit,0.976372894761127,4.788406951928238,11,11,0,1.2911369812681066,0.04990107278531024,51,69,0.18091268837451935,0.25602758732956604,0.06668802,0.005020684243611221,0.7317106798364351,5.3912922210997,0.08718113910156076,0.8318810982973355,33.107639628434264
457,94,fit,1.0785378798425023,5.886019750176317,10,10,0,2.6246466680006435,0.07270094174650844,66,84,0.26599058508872986,0.46982003302521225,0.099673264,0.16584751009235085,2.2104926744755704,7.82253996335858,0.23637091629992468,2.255447674617602,66.32601611160875
458,98,fit,1.192273551466311,5.700074906374019,9,9,0,1.5179530218143846,0.038460339527979205,72,89,0.32384055852890015,0.4506974422843207,0.21699183,0.1568196086803359,1.6589022099511477,6.33195050901962,0.13651939000108004,1.3026659351248095,29.384786941969946
459,97,fit,1.1367168886948007,2.8380841459164903,19,19,0,1.611385513412227,0.2893258333766688,60,61,0.2361467182636261,0.224838545915411,0.21140274,0.07612500697038169,0.3111956982016585,2.56671862210727,0.018450896803686116,0.17605817560769194,4.569256543684042
460,99,fit,1.2376198389227957,4.624672722972965,13,13,0,1.6580180717414341,0.16131632021755088,68,86,0.3066323697566986,0.46900524870821436,0.24093588,0.21682659710089888,1.6125240963014245,5.328047923454984,0.11748681644339067,1.1210574088109795,24.21301000205354
461,85,fit,0.9838150705847054,1.8644723227790188,16,16,0,0.36849422937937526,0.22987444191852854,51,47,0.17271028459072113,0.14740087359703866,0.21200962,0.11837059518495772,0.262376281826279,0.6800463324328138,0.0017893444847035755,0.01707389775480511,0.6087661713478306
462,94,fit,1.0988708937952627,3.181530453145417,15,15,0,1.4304583346104045,0.31413300535089494,60,57,0.22785483300685883,0.20920752568223538,0.0,0.0,0.2247061991352519,2.561307469599868,0.030872749705366558,0.29458730634891755,8.330399546388898
463,95,fit,1.2753643986295249,2.0484770885716475,11,11,0,4.629838877325094,0.07222833745984575,65,33,0.2721385955810547,0.1025378158108542,0.19720091,0.3043138587420714,1.672931178285707,7.284127001527466,0.15828897049143725,1.5103909398037905,41.73460377897072
464,94,fit,1.1801423585023405,2.043963217220869,15,15,0,12.759454872660504,0.3029904574570709,62,79,0.25546932220458984,0.18190355799872446,0.071412414,0.1268719598866145,2.5009945949146632,9.093285145331615,0.25058366128732146,2.391065470298869,63.35897263679562
465,102,fit,1.3521362414837907,2.4947144485119863,6,6,0,1.633529713084837,0.03226867998349877,78,32,0.3643028140068054,0.1319108438238562,0.03685858,0.00021278160483270892,2.2395151732621392,8.836728507389418,0.36874960662745565,3.518603116674195,81.89236696039987
466,115,fit,1.3267987916761732,4.8687287106801636,10,10,0,0.4849673121349411,0.09583762521210958,86,85,0.4354390501976013,0.4034382114867245,0.24290656,0.2903495126293654,0.651780021748559,0.3469849635136976,0.00496052319168855,0.04733323656191364,0.951693086692376
467,99,fit,1.2112949698758608,3.00557472516769,13,13,0,3.0263522522856263,0.16394445490583287,67,86,0.2980082333087921,0.4592021893785725,0.0020612718,0.0,1.769224369849824,6.485125870078878,0.16553278156817502,1.579511274505487,37.207825193375584
468,99,fit,1.1361622300956074,3.8379708857222252,15,15,0,8.622557392955583,0.15953333586643903,66,84,0.25660738348960876,0.3403594224192197,0.26124516,0.35636385218107525,2.0543773954234,7.912892979149146,0.2169521081609788,2.0701537038261333,52.35322929612073
469,134,fit,1.1134711952342466,3.8580216712676854,21,21,0,1.9773976020560484,0.2956459263281855,95,70,0.30654215812683105,0.2578835611088402,0.17490575,0.25376559114216846,0.7954260983465263,1.940550874005313,0.023535207380054362,0.2245725895043355,4.988443211762686
470,101,fit,1.145263150561732,3.048449985264329,19,19,0,7.579241633102916,0.2597342451824778,63,82,0.24041345715522766,0.37985123717427305,0.06456026,0.0,1.443791204740657,6.576750313075564,0.17616819271765674,1.680994205321152,42.030230021531686
471,116,fit,1.1820181721349148,4.278680542574304,17,17,0,1.0127272354275274,0.16134325242906297,80,77,0.3204008936882019,0.3090949480878452,0.26373357,0.31349071284886615,0.2311072736142338,3.022664117862168,0.030531248194251546,0.2913287041436216,6.650065657016514
472,84,fit,1.0240271229513815,4.404691762193766,11,11,0,5.968482360148992,0.04513968701585366,53,26,0.1831897497177124,0.06552343516453742,0.26676387,0.23184739744877045,1.236538937086464,8.65737449896893,0.1511727664259238,1.442488229254998,50.62287361665652
473,96,fit,1.1177448166373343,3.293414768258325,18,18,0,1.778172064364766,0.8545235049882078,58,56,0.21733826398849487,0.20297659665663645,0.058542863,0.0,0.32383742594331666,2.152561334566474,0.03192767069641964,0.30465334633988206,7.889733859176122
474,103,fit,1.1616041058969508,5.05753025646041,13,13,0,3.2972529215742714,0.07807354240780448,72,51,0.3129861056804657,0.19188447797070513,0.2923196,0.38538167355708774,1.2009883546462385,4.81145897625335,0.1221922413872738,1.1659565017869638,27.597178061947545
475,100,fit,1.0786140386187064,4.491917909296024,17,17,0,1.7998305612617247,0.05850614165318628,65,52,0.24216309189796448,0.18642003112158648,0.05595859,0.0,0.5455532982934347,2.2808854203443945,0.03578972466969081,0.3415050063901795,9.46382838177113
476,85,fit,1.1021465277197366,2.8636725986969647,14,14,0,1.0004096046716136,1.1770478629076842,52,61,0.19647011160850525,0.2218574731339428,0.0,0.0,0.2538678272565182,2.19993447228984,0.012524207804680776,0.1195057996629845,3.5999115166116256
477,97,fit,1.150552481864944,2.2990349271312716,18,18,0,15.650490835463362,0.14437575743354766,61,79,0.24498526751995087,0.6192938355573511,0.0,0.0,3.9978065028002403,9.951873551009326,0.42897461208357973,4.093269199270799,106.08430100990184
478,100,fit,1.2103825738135703,4.702800682261482,16,16,0,0.8283629429591375,0.3559906930451248,66,77,0.2917494475841522,0.3341910626457828,0.0,0.0,0.41359718191235717,0.671163657776461,0.004884451347658863,0.04660736018758457,0.9918172656925581
479,93,fit,1.1095524573016142,2.535792315068708,15,15,0,1.4944282844281602,0.1930634255182901,60,64,0.23903922736644745,0.2325091481777415,0.0,0.0,0.1766520235024275,3.6795603114821707,0.03356180835096964,0.32024626289093167,9.40507376281174
480,95,fit,1.0709718131974253,3.0414686639882427,16,16,0,9.125415170839153,0.16507859441378148,61,29,0.24125505983829498,0.09314094583398709,0.0,0.0,1.5226178578968121,6.8694331999003735,0.15832381451758798,1.510723420969351,40.92475107367415
481,109,fit,1.209932794058459,4.364762258576682,15,15,0,10.219876882074185,0.21533202201960996,75,94,0.30282437801361084,0.6736509526166763,0.19250259,0.3879793733624584,4.2541949315513605,9.58254161640574,0.4496108096611063,4.290179481499106,104.8050855102654
482,106,fit,1.2202920730659528,4.405913548850533,12,12,0,2.289805644310061,0.07105638807169037,76,94,0.3505602777004242,0.5546968616909949,0.0,0.0,2.0435124650119505,6.3329717415134095,0.1875763356674509,1.7898505311779667,37.72324557659652
483,97,fit,1.0509106866237348,4.259353837348516,17,17,0,12.007303093236795,0.18333485367862837,62,80,0.25292250514030457,0.6173513067357616,0.25450644,0.16567817948793698,3.6200792882942485,9.628447490503644,0.42660698393383056,4.070677327612887,120.08851495889635
484,104,fit,1.1845815088779414,6.193913171652925,15,15,0,4.524440103971924,0.15729688429029953,70,89,0.31544601917266846,0.5296183820957252,0.0,0.0,2.2591493927233883,6.485937638471484,0.18149731699105595,1.7318446277772515,35.01881421954001
485,92,fit,0.9816076278276852,3.2915494004225576,18,18,0,1.8076646171149127,0.44791697029668404,53,45,0.19398322701454163,0.14086536377847908,0.07330662,0.0,0.5321984302839176,2.2613794625530708,0.017052449954193246,0.16271421712016457,5.425247730740022
486,116,fit,1.2325705544722,6.178007058889694,14,14,0,7.262400629395361,0.07945917274844436,85,102,0.4022326171398163,0.8861043860644955,0.0,0.0,4.7461325695394185,9.214430307712444,0.4980111077441118,4.752014386871296,92.17564490686837
487,100,fallback,1.3123972415924072,5.142692285499569,3,2,-1,0.2306151644938515,0.02835977299657595,79,39,0.3847613036632538,0.17135989668586912,0.1432468,0.3872164452917193,2.1201667546016467,8.759285072942834,0.2416397006189415,2.305722334150205,56.85703997347738
488,100,fit,1.1316770003051573,4.526810450592883,17,17,0,0.5045423621485534,0.37867126803137036,65,65,0.2631889283657074,0.2456242341352799,0.25907627,0.3899247453493431,0.27942627321792674,2.3288286687948205,0.01642975397338625,0.15677246157811306,4.09650303360448
489,94,fit,1.167015790193966,3.355939863821879,11,11,0,1.18560170459433,0.1094871645114695,65,83,0.2773894667625427,0.3633736012575297,0.16448167,0.0753410297189376,0.8323711093217768,5.314675492533847,0.11127878031568937,1.0618204228596313,30.7137266343573
490,106,fit,1.2531577001052696,5.583717163358848,12,12,0,1.8393145342916304,0.09636725798163591,76,64,0.3560332655906677,0.2889404327150892,0.0,0.0,0.6877668190668176,3.5248593874146383,0.10222975562656123,0.9754747674290193,19.863915886351737
491,104,fit,1.1335525768996222,4.4404840175240805,16,16,0,7.15212264770307,0.21662378178305075,70,88,0.2909969091415405,0.3498482993774833,0.2640507,0.2895052744842437,2.095836240520048,6.972428829741081,0.18837680350800742,1.7974885830916738,46.066535143100616
492,96,fit,1.1588378645953,3.7294452795355353,16,16,0,2.7626980820642753,0.1629393763859385,62,53,0.25377824902534485,0.1956667076573786,0.15963301,0.0597097845674707,0.5880159736471421,3.498496350550182,0.05500313971867834,0.5248391194530375,13.781458160004446
493,100,fit,1.1289417915481945,4.66734118624583,14,14,0,5.487528615549473,0.14240500280859272,67,86,0.26622986793518066,0.554578377560211,0.31482765,0.41490546748541207,2.990708600378782,8.137217592106108,0.2914335849462215,2.7808548181891366,70.9902467769515
494,100,fit,1.0514410418529008,5.257881276803424,16,17,1,13.438277516758307,0.4168434432841875,65,83,0.25734275579452515,0.3550359319235035,0.3025854,0.3671385533820453,2.9051814264517057,9.26011338029863,0.3116860509217028,2.974103539329225,83.75999054666822
495,104,fit,1.112340228199835,5.096932353772974,17,17,0,15.097379832636285,0.24877879040753184,68,87,0.2794676125049591,0.5144761204737285,0.013153924,0.0,3.666677108324711,9.395252288911516,0.37197300535587247,3.549360738128554,82.36967006974788
496,97,fit,1.1471990874698146,2.196735660475496,14,14,0,4.287496019751084,0.13565666177487068,62,83,0.26161161065101624,0.324648699652812,0.12136535,0.0,1.1763863753275705,6.41640097995149,0.1352760950753743,1.2908024339253272,36.94898899908497
497,96,fit,1.1061479716094182,4.4179267391978385,12,12,0,1.5264195062365906,0.12199432594790856,63,54,0.2473594844341278,0.19619298127109266,0.22051038,0.3211746396937205,0.5569825077663688,3.6219065991151536,0.04949158677732886,0.47224796543252723,13.8934212287429
498,99,fit,1.1447181809301692,8.094959477156552,12,12,0,3.177299447272303,0.10743065994805565,69,47,0.3022070825099945,0.1874915091368746,0.0,0.0,1.2006402875362154,5.225818549770029,0.13231535510070758,1.2625510982891943,30.20794564351409
499,116,fit,1.297155658446774,4.919748679960581,14,14,0,1.6208860380431047,0.1766820553337865,83,92,0.40650126338005066,0.43163587844800755,0.0,0.0,0.5815511432934483,3.766483298716762,0.05733497052194451,0.5470894133773331,10.159883033924867
500,112,fit,1.3026935253379544,3.695108550579911,18,18,0,0.7693772504444666,0.3574940783182138,75,71,0.35773929953575134,0.3014491889661377,0.22572367,0.3433054493295352,0.5460668438031899,1.0105505684157652,0.01066487799154625,0.10176410297276955,2.1057020273186424
501,117,fit,1.2407515179697384,3.472111986428642,17,17,0,12.031533787595583,0.33741106321547765,80,100,0.3501400053501129,0.9405678381445335,0.0,0.0,5.773070603232595,9.7665983541947,0.6053629017728337,5.776363566534672,117.91710484514692
502,116,fit,1.1737851712650869,6.98297865607347,19,19,0,1.6104802474086692,0.25503641859697623,78,81,0.33219587802886963,0.3631692665223827,0.2851385,0.06990979095526129,0.29943907476126047,1.3601830190768773,0.010289942069250128,0.09818647012643252,1.88858887514236
503,108,fit,1.2621922236685676,5.8862354789614635,13,13,0,0.4209149272607432,0.1636354230571111,76,76,0.351633220911026,0.3418814794820892,0.26448184,0.29465229266982274,0.1828067379613884,1.0463269810056062,0.018200736584862674,0.17367115061891863,3.6701367092879966
504,102,fit,1.0872576197383896,3.3477358866649403,15,15,0,0.3090803971994435,0.15899488011680968,67,66,0.2649043798446655,0.25540303211887727,0.058323283,0.0,0.09836221137428436,0.22450003012132036,0.0016558172648840656,0.015799783061870853,0.42442783857095195
505,97,fit,1.1021201518268549,2.567735290250371,17,17,0,1.7535472097817906,0.2362217524663539,62,62,0.25025036931037903,0.22644169177128762,0.18525253,0.28883499045540045,0.25410900657091345,3.3623320969443076,0.026683369945056455,0.25461230863603485,6.841188275083963
506,106,fit,1.2255365702638028,2.8185259145536627,13,13,0,4.292188974709644,0.10037736208667107,73,93,0.31331223249435425,0.5607856818531892,0.0,0.10368612248121668,2.657576477955017,7.596316353692133,0.2837686654288414,2.707716273175967,66.1103896214918
507,202,fit,1.2300997818127795,1.5496595142247014,15,15,0,7.674919243815231,0.15569982552132486,74,161,0.34236571192741394,0.5341018166901548,0.0,0.0,3.0431651158077666,7.554435743389648,0.3697084383080533,3.527752273931806,63.957696003444916
508,110,fit,1.221342312822378,2.042088351222403,13,13,0,3.8061794834415235,0.15790672319523577,77,56,0.3515234887599945,0.24826390949938984,0.35115793,0.25362903135488113,1.0559260853720982,5.2284258741899095,0.16696364961353943,1.5931645955490403,31.13573331665009
509,109,fit,1.0423406336875312,6.391953625013694,18,18,0,0.4432220479049194,0.8263018208808897,71,77,0.2819330394268036,0.3331993749849001,0.0,0.0,0.5835480607470627,1.3228150724165648,0.0077802763889531015,0.07423927852054486,1.5902926352954507
510,109,fit,1.185585574722005,5.355451862096132,18,18,0,1.4901979526638955,0.2187001536357251,73,76,0.33974751830101013,0.33183811502518523,0.1888805,0.17292481377372132,0.5642301588352662,2.4058769916289804,0.02194094874638816,0.2093601979617191,4.344327317504607
511,99,fit,1.2421066157888332,6.384405360974985,7,7,0,0.17998876773895714,0.07220898491583537,73,64,0.3297909200191498,0.25963276961259957,0.35750413,0.4609853010355657,0.6739128622072627,1.6375263384537346,0.023789257387635376,0.22699673079804747,6.521891980199988
512,101,fit,1.140532354538918,5.689205724457621,13,13,0,8.89428361929588,0.7787393495397047,69,88,0.2996964156627655,0.2955232096871406,0.39216885,0.40524519229406664,2.780103660202356,9.111300421107382,0.2838916170877303,2.7088894760279607,69.65281156748514
513,95,fit,1.131780375813616,4.6861253352054515,18,18,0,0.5142452986886897,0.4785165847016137,59,58,0.2352011501789093,0.2119340157721407,0.17940257,0.14306055482084612,0.23310132327061972,0.31512987421156347,0.00323560796349183,0.030874121789044178,0.8434364841699292
514,88,fit,1.024038546533292,2.5759011168612593,9,9,0,0.1210685128735606,0.057513560242395054,60,53,0.22180522978305817,0.18330138007830407,0.08382386,0.0,0.36779625830849083,0.8649451755821547,0.004009344993352431,0.03825710871519496,1.475937039622213
515,87,fit,0.9524782676774864,3.506714430835876,17,17,0,4.180257161640475,0.3589687866274911,51,64,0.17654888331890106,0.2141927545607338,0.16337222,0.2664137215028087,0.6009952331775793,5.253954271611657,0.06224173735862804,0.5939097076204966,18.208427285227817
516,94,fit,1.0241939767441501,2.108661467601016,18,18,0,13.978242813502884,0.12662553127321147,58,23,0.21226947009563446,0.06058557286781354,0.1629058,0.0,1.6264450505872015,7.7472616045659874,0.14301202557176934,1.3646185646161195,41.63338886893549
517,101,fit,1.2328652987608733,4.610552098133415,10,10,0,0.18880587520797393,0.1516008344146883,73,82,0.33642473816871643,0.3666696115262737,0.14449419,0.2640496061128219,0.33570011386447446,2.2845407267318274,0.017555063039693272,0.16751014350852358,3.8245787266247677
518,107,fit,1.2456975679122275,7.132795650750908,7,7,0,1.4678259041035733,0.14748070238863079,81,100,0.39231330156326294,0.5819073860274432,0.0,0.0,2.550208818039143,8.046453875110227,0.28268760951233457,2.6974008541253296,56.76975199820208
519,109,fit,1.190297004467771,4.77572505970366,10,10,0,3.3530656303059048,0.10617241199760398,80,99,0.36360788345336914,0.7898348460493972,0.24192162,0.28570616962900974,4.251561849543321,9.086910332306678,0.4602411084245828,4.391613630005561,106.93977398998223
520,105,fit,1.3095746098661392,3.4656422390025274,9,9,0,1.8954489071350102,0.1200934658308358,78,51,0.3684915602207184,0.20917839339351557,0.29188725,0.2721530432215825,1.5546905889962892,5.506970620313602,0.1435197370101801,1.3694631394101153,31.98826489126431
521,102,fit,1.1473213760860599,3.8815807820726125,13,13,0,1.697317751522393,0.078404500402898,69,80,0.29615479707717896,0.31651085858942796,0.1646153,0.13411953821335684,0.6287028672686827,4.521356009167577,0.0659300681672436,0.6291037038859122,16.50346520691747
522,108,fallback,1.2654222249984741,6.080557824616457,3,3,0,0.46869162649201684,0.06496329104443524,86,83,0.4131554067134857,0.3868363658143561,0.0,0.0,0.26355784889516276,2.07924878896012,0.012185475768194367,0.11627362374231266,2.867065455919245
523,106,fit,1.1716414515837883,2.0082376939575584,19,19,0,0.31571644076274313,0.32135322389537335,69,68,0.2971439063549042,0.2722182604422351,0.22077668,0.26504450725724277,0.23810671198578917,0.2549818491018385,0.0020583546450668212,0.01964078859796585,0.44734953761682245
524,100,fit,1.1331096020230862,6.832841588293884,11,11,0,0.5612407004870398,0.11422601743038967,71,81,0.3131917119026184,0.35920682796384346,0.24975353,0.1843751485702135,0.4510128019519651,3.036396751040317,0.029500605597788936,0.2814943282231769,6.272212444217822
525,106,fit,1.235559259949717,5.546408306406672,16,16,0,14.148293889716987,0.598614472748023,72,90,0.32752493023872375,0.33641470067801255,0.16602232,0.02611435696783453,2.777823142335561,9.293964032629571,0.3178731166337468,3.0331404258945303,64.17641362443456
526,99,fit,1.0687382946612527,8.338827727166358,11,11,0,1.0258720219188868,0.04551073765392354,70,88,0.28910139203071594,0.4022747006878649,0.0,0.0,1.0941155685387605,4.9100448778752135,0.09916109393298127,0.9461936443986761,24.484418895560623
527,96,fit,1.1428926759930396,1.9587402606167288,16,16,0,13.907013952736353,0.0896009663734032,62,80,0.24853433668613434,0.24127261510326278,0.06593575,0.0,2.516321515393524,9.080408180587161,0.25432247351437115,2.4267411594882744,65.4929235684057
528,93,fit,1.0363937739836813,3.9952352675635234,17,17,0,2.0513146679013214,0.079938725612828,56,49,0.212155282497406,0.16714676071030132,0.19491312,0.1667745569843641,0.4532332358848616,2.4489544047069014,0.03826329508338352,0.3651077775132015,10.768425233402553
529,101,fit,1.100443586166188,4.903993464363161,18,19,1,12.307562351696292,0.2230183156536654,65,82,0.26355648040771484,0.7201985583180291,0.21697521,0.1456330574026776,4.6019478557852995,9.212150201520881,0.3891783499558079,3.713533873624121,74.86650364198395
530,121,fit,1.1233411170883063,5.433482696771857,15,15,0,1.5608656609596907,0.25864461187194904,87,79,0.39718955755233765,0.34790675447578107,0.078774385,0.05558713408619933,0.7747231180295424,3.3724647583257235,0.042406201117826725,0.4046393236433848,8.448295191324855
531,102,fit,1.1833074062679447,3.840813178069372,14,14,0,1.7416312504364626,0.13334387351549318,70,88,0.3043098747730255,0.4443902290950249,0.24549676,0.2752131981892245,1.3678241548195325,5.154513121129448,0.11490860381373431,1.0964561432608235,24.514212677625594
532,123,fit,1.171590609941971,5.100642301775193,16,15,-1,0.4558714821921001,0.1794506127028647,88,84,0.40472280979156494,0.38006001905741543,0.06722605,0.10703844747649256,0.3327416196460659,0.04812269556909167,0.00108732059101929,0.010375196479191698,0.20487635125030706
533,94,fit,1.0404428883559222,4.752040061613937,13,13,0,0.23646840168956856,0.12577713892223114,62,70,0.2381909191608429,0.27121460014153037,0.16288967,0.25871528975286034,0.3122818256788579,1.9676066035085982,0.011082860614544606,0.10575248678000577,2.852779745483168
534,383,fit,1.3781827390186456,6.271301866016669,12,12,0,0.38538583540933863,0.14685710981102623,86,107,0.4336966574192047,0.5289666402550433,0.0,0.0,0.9230876109897241,3.830871182500669,0.08934738750341091,0.8525514074752949,15.457280852217849
535,107,fit,1.1449209178303257,3.018699977477005,12,12,0,0.19488803537896926,0.10362763101667942,76,69,0.3032070994377136,0.27807185056672007,0.20760994,0.34548788700156097,0.371872439927506,0.5846674966648192,0.0017226510622052398,0.01643751013554618,0.4338357134850055
536,96,fit,1.1562950861334247,4.394980468908004,11,11,0,1.4996137532814386,0.052426248990082906,66,71,0.2727242708206177,0.27128506586017626,0.29861274,0.3614423128251595,0.4197094848472818,4.5883028129799355,0.051882100607779924,0.49505821190629695,13.860121563219565
537,232,fit,1.3175213480832848,5.4074323054605,9,9,0,0.2441713218111942,0.03873810546427851,88,87,0.419182687997818,0.4235584691471641,0.0,0.0,0.5356796614501489,1.6898435057135504,0.016783860351532967,0.1601513392321848,3.1026553657273035
538,102,fit,1.2465957372152716,5.317028167073658,10,10,0,2.288049602357219,0.07151845035958936,73,92,0.3445344865322113,0.44138534151992037,0.06350216,0.06889746547003595,1.769539261346538,6.613641061265901,0.1631494766750132,1.556769815601271,36.60556157325861
539,105,fit,1.2650509928017757,2.2435317232495424,15,15,0,0.2833977393162675,0.12252129501036275,71,65,0.3097085654735565,0.2549736328852227,0.13050312,0.03594372170378928,0.536854841256409,0.5053594182973835,0.002845290276025966,0.027149716374293566,0.6750309469294518
