idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
221,102,fit,1.2227101336699113,4.538708354278068,12,12,0,3.8882346728477555,0.0926001386035282,72,79,0.32213979959487915,0.2954059838139853,0.3002646,0.1650873912911311,1.2511489097791444,6.406934306575817,0.1498799438147913,1.4301521356373215,33.56436361349436
222,102,fit,1.226633681614098,3.2145434012325085,14,15,1,2.02215074832066,0.12892822609223137,71,87,0.3143424093723297,0.35860388033728224,0.17234844,0.20455947136797253,0.7131102338120344,4.79932898406709,0.08866385760128917,0.8460291755848203,20.355370373208103
223,117,fit,1.2614225138876964,5.489413875488094,9,9,0,7.484747830045916,0.10671352219486578,90,108,0.43712860345840454,0.7928849984249283,0.0,0.0,7.521518603595967,12.866537408959635,0.7796028635326944,7.438958621495175,155.92295470131583
224,101,fit,1.2945631862165428,2.8220780574303013,9,9,0,0.5578273121012086,0.07778731044420596,74,67,0.3328515291213989,0.28699550629630094,0.050629757,0.033944853099419706,0.46794750146916014,2.305692349976422,0.045554109626460414,0.43467661857309553,10.600478900953982
225,106,fit,1.280212031537055,4.542686626175795,7,7,0,1.1181431924894425,0.0655015767782691,80,99,0.3694470226764679,0.6535791550532489,0.29077226,0.4253204304533862,2.8000675792241627,7.887385098107366,0.3228295521287551,3.0804346577171287,78.13400301605053
226,104,fit,1.1095533999718181,4.7745239877372745,14,14,0,18.28168850315542,0.2182888355661585,70,90,0.2696857452392578,1.028141634650067,0.28918058,0.42222021930807907,8.551027268038654,13.434339805333199,0.8796242490312597,8.393361154878432,214.8095168153398
227,229,fit,1.3640888375744835,5.364997816756001,13,13,0,31.10037241564693,0.2983457811387207,80,216,0.39907941222190857,5.3971542704084285,0.13631599,0.09414342655583839,52.63331429129315,17.62984668353823,5.532720709794295,52.793136543838685,972.0477491510841
228,92,fit,1.031764279394977,2.960055900543958,16,16,0,15.551997757300738,0.10681905397097598,57,76,0.20548798143863678,0.7093137407685176,0.0,0.0,4.987170363537694,11.37447118389081,0.5484736689096954,5.233527375092513,173.93615429444793
229,80,fit,0.9763727206771922,4.7884062466674555,11,11,0,3.081526954023093,0.049900018576623344,51,69,0.18091268837451935,0.19652179257995042,0.06668802,0.0,0.9233010045266548,6.6587434631776246,0.08966733672214872,0.8556043580357702,34.051794748112655
230,94,fit,1.0785379433153721,5.886020739491539,10,10,0,8.683712724839166,0.0726992671912361,66,84,0.26599055528640747,0.4220375976359316,0.099673264,0.17306034104191612,5.022748977423976,12.22873901184826,0.5290634935968554,5.048315778595949,148.45526043240707
231,98,fit,1.051455328174501,0.8712035722099537,16,16,0,31.41478674336956,0.10826224170416841,64,82,0.2644634246826172,0.6975024927357769,0.13993295,0.0,7.555963385353447,14.334544208776967,0.8339958212634704,7.9579753937354045,178.4205527061975
232,96,fit,1.0949621021466622,1.5703455104074835,12,13,1,27.41507865594045,0.053114262224417765,65,83,0.2606286108493805,1.8964087532369223,0.20880735,0.3941322282105873,16.35275936323003,19.808635816270606,1.7254139191538256,16.463873274368563,478.538511288259
233,89,fit,1.079841563808083,2.6329389455984993,15,15,0,16.46110646329528,0.09152673584620213,56,74,0.20747250318527222,0.18923522035980722,0.025344279,0.0,2.942028129151308,10.44489470981014,0.3351125970006898,3.197639284357727,92.89098274083634
234,121,fit,1.1157204502488045,1.065910339673621,22,22,0,76.3986935231631,0.24308688057795746,81,99,0.3341906666755676,1.01888451096125,0.26822487,0.0573292701767408,12.996682061587455,15.682784144419365,1.4121445120628953,13.474661374645947,239.25252112421686
235,97,fit,1.05707011386547,1.895475292715498,22,22,0,24.619239806897806,0.18414841511939845,58,75,0.22573190927505493,0.16379575085665202,0.28427437,0.23288978769608282,2.505814645502332,8.467775875770092,0.25035745575551915,2.3889070205679306,59.794097163914515
236,110,fit,1.3284448922582082,6.29206708580908,16,16,0,0.4161186305115809,0.08531502516661116,76,88,0.37538862228393555,0.4279586846054432,0.0,0.0,0.5306183823985916,1.144316168556425,0.006836187377556645,0.06523079558737256,1.1307253412698453
237,110,fit,1.2744908502855543,2.983157535838846,10,10,0,10.186732615533682,0.07822859197562922,80,100,0.3249923586845398,0.43617965322369057,1.6913404e-05,0.0,6.701390401505967,12.816939237123114,0.6472855127304034,6.17638848025194,170.811890713466
238,95,fit,1.0625805395831966,3.0368144282313265,15,15,0,8.128135709762828,0.10969790454733364,61,80,0.22213628888130188,0.5170169082120418,0.15761715,0.06148732927788117,2.967209814667598,8.89820765172268,0.3297503218456845,3.1464725366954625,95.8727779466318
239,99,fit,1.2057754153945939,3.0958755277535945,11,12,1,14.966292265847601,0.13388297537331387,71,87,0.30119502544403076,1.090083106509762,0.24482854,0.25748066547749776,9.657247357713802,15.225555123749091,0.9966005011604656,9.509546766798335,236.3061818819858
240,117,fit,1.098965288714682,5.282351902852772,15,15,0,14.137857171400277,0.17584543888630094,85,102,0.3643563389778137,0.41568543445945316,0.067506045,0.0,4.088797606940831,9.905935272646023,0.40658217096010546,3.8796008679399376,82.12968799396675
241,111,fit,1.3083855843548833,4.882052517549414,8,8,0,5.4738885845466765,0.058119599381388755,85,103,0.40745049715042114,1.5967049419267854,0.052620582,0.0,11.432014869549043,14.368455938144491,1.1631631498470725,11.098885017624736,220.4367207936364
242,104,fit,1.1720334722153747,4.944114399346208,8,8,0,0.0811352277707622,0.0630981597445591,77,82,0.3546043932437897,0.3718113434456358,0.13111204,0.09380956578872403,0.3835673309442375,0.7034224108401954,0.003049924985323661,0.02910233764621814,0.672858791060576
243,106,fit,1.218287721143387,3.414487806939403,9,9,0,0.14584000012647846,0.10156572950456601,78,75,0.34907066822052,0.32019417815512574,0.26107138,0.26482939597090904,0.4914598720428744,0.5811650516991289,0.006459999542139298,0.06164121700514597,1.514546033741623
244,98,fallback,1.2229487895965576,3.96602470663486,4,4,0,1.1636288587540098,0.10824797370312877,76,94,0.35278546810150146,0.6689921271730901,0.13203108,0.16675937131831653,3.8561184291128128,10.511517520625414,0.43063925467435094,4.109153193457547,107.28546563759937
245,99,fit,1.0414173244527303,4.347158355898526,13,14,1,28.079227075059485,0.3562048582896472,68,85,0.2821715176105499,1.7333727570721182,0.20848034,0.04754865401926272,14.407702621402093,18.37046715511042,1.4785051301202323,14.10787337900985,346.44305446948806
246,105,fit,1.2132267687631992,6.245511743541553,12,13,1,24.3172501665106,0.30817006007141673,74,92,0.3333014249801636,0.8736969738287723,0.16617413,0.10135791674006914,10.791518495229568,16.609205258578157,1.1773494896440557,11.23425085538221,227.39675002939327
247,102,fit,1.1364938839544596,3.8753610749527834,15,15,0,48.056531598178935,0.12460409036803698,69,87,0.2782750427722931,1.6895138732150958,0.22430305,0.4195805069444184,16.331389901312768,19.524152469680214,1.7368476756721678,16.57297400450542,401.0813785907184
248,109,fit,1.087948359325499,4.230657852495705,12,12,0,26.344189167902943,0.12043379982003694,78,97,0.2878689765930176,1.9161653997636725,0.24327493,0.46003465513592845,17.55098362214373,18.741347815170055,1.8735749523565493,17.877623591188446,497.4908684707917
249,105,fit,1.183098061066465,3.8422552340968017,18,18,0,66.3401414856283,0.25484243520323935,68,87,0.28331780433654785,1.2850663328381309,0.2264751,0.23124354332222014,14.685503557904129,18.176018197385538,1.520979504486262,14.513163210746773,350.0758450842853
250,99,fit,1.1210834097987243,4.190351084542188,15,15,0,0.19591593327916212,0.16200820843126376,66,64,0.2711530327796936,0.24370915426384634,0.21732438,0.23788717466120585,0.3247812455405559,0.5024995697952088,0.0018066523632525684,0.01723904926767718,0.4617834736478653
251,96,fit,1.0645467475596013,2.0931407505530086,19,19,0,7.952243242801759,0.1735990127852888,59,77,0.22015881538391113,0.2657263115661582,0.18611924,0.2972133926705957,1.1010318738598592,6.24434502283759,0.12423039983177496,1.185404578547471,33.98979966957546
252,98,fit,1.0887973109346514,3.6472649982096796,19,19,0,49.95435256105391,0.31052252674713327,61,79,0.2337910681962967,0.9183329086611349,0.2602995,0.10916613208860707,9.412381400430199,15.134792145224853,0.9756577089439074,9.309710963205223,231.18360547728378
253,92,fit,1.00013082712708,3.7238108225026463,20,20,0,27.310483951387592,1.0808560767083513,54,72,0.18719102442264557,0.6196507804397534,0.0,0.15829467413598922,4.778335798044617,11.392736318133752,0.5029532529884643,4.799172261340308,140.34435166990917
254,108,fit,1.1121410100663012,5.229093006385376,12,13,1,13.159395351525646,0.30034219174450016,77,95,0.2804824113845825,1.028280505179713,0.33560112,0.4138110162853462,8.299734194110423,13.377014100247859,0.8753579442383402,8.352652139678819,232.81694109320074
255,108,fit,1.1374189068275729,2.955185479144227,14,14,0,0.3741264347255667,0.08115393928204714,75,73,0.3291897177696228,0.30825688338520163,0.3924906,0.42936413811020885,0.5259209443972133,0.5948153581627771,0.00789755308387173,0.07535833095297452,1.7325761970388593
256,103,fit,1.1748792882846117,2.1385383744514703,13,13,0,37.25126998897077,0.0568342503374827,71,90,0.3065311014652252,1.2335733897851202,0.3941138,0.25750278638927787,15.02974420848638,19.03513466428313,1.5750580450029206,15.029179818730157,365.2319369296354
257,118,fit,1.2216922765865528,2.390758193813245,14,14,0,13.763397150565876,0.1544777259818648,85,104,0.39733177423477173,0.310327306059318,0.45298764,0.12642052099634443,4.209817642699158,10.216149490085158,0.44484906793456563,4.244743014642801,81.89077362717335
258,99,fit,1.117409525826972,3.883123777494103,14,14,0,5.8938993930947206,0.03879732367852126,67,85,0.27425262331962585,0.49126150398129714,0.15475067,0.17197609589969237,2.596967066115246,8.065163973486799,0.2832491603136153,2.7027591632978556,72.6605458646397
259,100,fit,1.2264212006876034,2.8269557337980897,21,22,1,24.971928189765443,0.11882190072887001,61,78,0.2512989938259125,0.3748490145855978,0.22836798,0.1492310199346186,3.0836646534523484,9.454232868476224,0.3254616964773631,3.1055505389061366,68.38933615264334
260,100,fit,1.1042388310702234,3.6765292407555727,18,18,0,30.445731485366235,0.14067364982907238,63,82,0.2393438220024109,1.1443875990668104,0.08762134,0.08981416873344479,8.982971284526412,13.942279245097602,0.9300103088517516,8.874144168432744,225.61734721288397
261,96,fit,1.1957185421440433,7.7627236647683,7,7,0,0.40570624324773014,0.039282418173097015,70,89,0.3184596598148346,0.45572787689040656,0.0,0.0,1.3190456733930118,4.8678805992504035,0.09070840802087712,0.8655382444740183,20.88792492139339
262,105,fit,1.1578678771468478,1.9753333948615834,20,20,0,14.724757983435104,0.2710706010831937,65,85,0.26920679211616516,0.32621155470127405,0.19463982,0.0,2.065941044335446,7.678687997111657,0.21564170383827191,2.057649845785037,50.48085579459429
263,93,fit,1.0988111860744738,3.2352182934621236,13,13,0,7.502056936009426,0.114035948991133,61,80,0.24220162630081177,0.3411640178458183,0.09493512,0.0,2.257952899044124,8.671637569128988,0.23146099261093142,2.208597257737895,65.72432675670385
264,99,fit,1.1409495975657902,3.595707098319759,17,17,0,1.839471726447415,2.334607963271969,63,60,0.24765437841415405,0.22727290966353092,0.2810692,0.34191539518081954,0.20913177094517982,2.385201933149803,0.02795053317919302,0.2667035608701624,6.753600263188967
265,107,fit,1.0978573701833896,3.8667599730298723,19,19,0,18.978573092603394,1.7391153961691261,69,88,0.28197625279426575,0.248922321107062,0.25866187,0.27271396448943636,2.963721390526736,8.54888601404379,0.3420286938042103,3.2636325744676555,69.85542642970458
266,94,fit,1.0509383241600005,2.473698865638387,21,21,0,6.523481824053532,0.1722756354960397,54,73,0.1864212304353714,0.31086485889448096,0.1909602,0.2108290304990707,1.2654327229348548,6.068782419216664,0.1510363968697163,1.4411869930316439,41.40315545148561
267,102,fit,1.024002971272639,5.198547777094324,17,18,1,11.135149334680042,0.1653100684667841,66,84,0.26522377133369446,0.4673901868754465,0.1165636,0.20443441200888343,2.717005556490005,8.256726597658776,0.28928074647842333,2.760312466397169,62.74325443404074
268,115,fit,1.205748607323682,3.812891175799029,19,19,0,17.624854903032737,0.3194440403391762,77,96,0.34945517778396606,0.8447947328836682,0.0,0.03591200059612203,5.3693464358391285,10.072411900753218,0.5771656943882444,5.5073062441626375,112.41294443720612
269,87,fit,1.0186649293996983,4.513107834314025,11,11,0,0.1302524852919643,0.047164586389380495,58,66,0.22218583524227142,0.25297343141947,0.09696489,0.11127250379710368,0.29747029983201057,0.2768365152041033,0.0010536066091073124,0.010053498178504889,0.29846515517162736
270,100,fit,1.1461822663374797,4.292019112722961,13,13,0,0.21283889802895034,0.12567247571444726,68,74,0.2912440896034241,0.3112155839164883,0.24378178,0.209823811885004,0.381930876982106,0.8008037420044912,0.003205040275014796,0.030582445372278586,0.7399578489619444
271,99,fit,1.1255318593017833,3.5210948815579566,17,17,0,5.53381204793671,0.2079570052528795,64,82,0.2570880651473999,0.3588760470180694,0.093125805,0.07027471257408167,1.3965794405179563,6.04741137130016,0.1319288679649593,1.2588632439404515,31.284661379587533
272,97,fit,1.0848175591986786,4.21331823549568,13,13,0,0.4090158250590499,0.09230987976766174,66,68,0.2661345899105072,0.27526844789910704,0.053812727,0.0,0.08873510055334394,1.4728194990754149,0.013491276342787628,0.1287335528891949,3.3374439911154186
273,113,fit,1.2671654792045017,3.316207875302928,16,16,0,34.20279335933184,0.13621067887413937,79,97,0.3478195369243622,1.4471429650149592,0.17903009,0.3857113045245878,13.194651556461935,15.609252037006035,1.3793703523138088,13.161930842689015,273.7934356378338
274,83,fit,1.0397093035394183,2.223011914999467,11,11,0,8.946028405858204,0.0782295859999451,54,72,0.18737047910690308,0.6051946757478978,0.0,0.0,4.51261933423564,12.274893626936267,0.48139927326208903,4.593504515859628,171.9211779788119
275,101,fit,1.1921171559288726,2.8182492376808495,18,18,0,2.5158465945149815,0.22746809344498214,64,55,0.2634686231613159,0.20346931709825417,0.034662154,0.04726595814498295,0.5974574404305065,2.553508282646631,0.047230054840025286,0.4506684622139817,10.9326470162572
276,98,fit,1.1551868413637447,1.5014728767022607,19,19,0,25.840767802670623,0.39721877165298863,60,79,0.23588956892490387,0.7033688552669022,0.0,0.0,5.47063650112267,11.623608044421022,0.5684314010778728,5.423963750743061,137.99163069778385
277,96,fit,1.0763213032489465,3.20301732185088,18,19,1,25.239933783068448,0.2748952687239431,59,77,0.22139966487884521,0.7772903795686602,0.0,0.0,6.079429387438262,12.221970751279024,0.6264739050977454,5.9778044379555855,155.55725578937336
278,90,fit,1.0216625529460548,3.3754229123713815,18,18,0,8.72842962473348,0.29779030918069355,54,72,0.19456236064434052,0.29451767618489194,0.0,0.0,1.2533407948961641,6.948499031813851,0.1489346969824058,1.4211326047939483,39.76359269482122
279,99,fit,1.1706936395121144,5.5492426434437645,13,13,0,20.390598245310755,0.18496551852430124,67,86,0.2829291820526123,0.4181562622865211,0.27429327,0.3114811578444927,6.468177312624361,13.806996913581875,0.6455684954052945,6.160004727149756,170.21289689523744
280,105,fit,1.0793116501271318,4.72098767931059,19,19,0,56.211410787611946,0.28184963758159987,67,86,0.27291274070739746,1.7927874141053568,0.35435316,0.43794764689102483,15.105181829626227,17.663321662288393,1.6105500021919261,15.367843532365706,375.8078635937255
281,107,fit,1.2405740836212678,4.302060130208068,13,13,0,3.958200292285986,0.21947216107937084,75,94,0.3502195477485657,0.6448776377597842,0.15850762,0.20197120909884145,2.9095165681965667,7.626652695119864,0.29750719556886335,2.838809118023505,60.31184179272601
282,101,fit,1.310989471922511,5.310944229309882,9,9,0,1.6302641634360941,0.05776920877915837,74,92,0.34765294194221497,0.4432186415156257,0.1597175,0.13619001493462468,1.4895332645274946,6.3284075720349335,0.13828770443963445,1.3195391645003287,30.482159160126724
283,95,fit,1.0881721820786263,3.7455614925583607,16,16,0,6.845910146215155,0.1324394891045719,60,79,0.22550925612449646,0.48590155275644986,0.18124223,0.053287230056543476,2.583369029093107,7.922957272815824,0.2681039695842447,2.5582439845824876,70.53258696974862
284,104,fit,1.2117998051069117,4.198777396653809,13,13,0,5.916989228310482,0.21270745932449636,73,91,0.3081416189670563,0.4464809944720404,0.23772459,0.389267487433898,2.7601381147253536,8.047260483132842,0.2706476220272171,2.5825154773589416,63.862645839423465
285,99,fit,1.1892605706989785,4.281480983788827,11,12,1,16.104222391242136,0.08376387299511606,69,87,0.30102500319480896,0.7677295962552744,0.2544179,0.3050487756647996,8.69250987706924,15.11256481857357,0.9055114993285933,8.640376901990393,223.54831129951612
286,100,fit,1.168315374170438,3.616328004829499,12,12,0,1.9486042691244894,0.08036250945192862,70,88,0.3109586834907532,0.4186191840268863,0.26016355,0.35852863969686916,1.3377676145503072,5.897808243138309,0.15444785451672555,1.4737390698160835,38.112829535941074
287,108,fit,1.2697934772748167,5.175752076163286,15,15,0,18.84199700114706,0.19014158701718817,75,93,0.35539865493774414,1.1752858492780418,0.2159078,0.030131773722613622,8.364218192957724,13.075477517475308,0.8574618820914495,8.18188818789551,163.04708774647315
288,97,fit,1.119522605195966,2.7174558393728145,17,17,0,15.37928875683401,0.3136193012686063,61,80,0.23316437005996704,0.7493827284025968,0.14423591,0.2596743127159046,5.139359529922294,10.782029987738072,0.5319255817133757,5.075625779707783,132.68022441283483
289,95,fit,1.02396381325758,4.264418082011158,16,17,1,29.962149863175924,0.19124285213848094,61,78,0.22440464794635773,0.442265729582254,0.2472974,0.17648851424535902,6.577955568296207,13.463209919126898,0.6615876255059706,6.312859022003536,189.81143714267196
290,94,fit,1.1330758046589804,4.147672983379822,14,14,0,11.562206523236071,0.05502550953139262,61,80,0.2331024408340454,0.7309048968356177,0.14318961,0.23600398357239546,5.029365699702083,11.14190100140106,0.5147617961803375,4.91184920019406,133.65728073627562
291,97,fit,1.1495508711475935,3.2131929907723733,16,16,0,49.0961844600307,0.15445576583864626,64,81,0.2621430456638336,1.6064825630433694,0.01649324,0.1806690608614695,14.463003425367331,18.863848462262144,1.519190634363648,14.496093839347786,368.9240008232828
292,104,fit,1.1753514396157365,3.4977704644517225,14,15,1,29.81464001407358,0.38223541206316675,71,89,0.3048411011695862,1.212442569735934,0.0,0.09877054160043665,12.079006064514248,16.413123738689613,1.2588772956026826,12.012187935140101,301.34574011567526
293,105,fit,1.2151303985234854,1.5177860740238303,17,17,0,9.36497888149023,0.32882611185879124,69,88,0.2963528335094452,0.41576326037355543,0.15008464,0.1977530932955164,2.167620723475511,7.643942019300295,0.23257878071340515,2.2192631747462324,51.59563243490529
294,93,fit,1.155375874783516,3.1465356889319276,15,15,0,22.498670914995635,0.06856975419046195,60,78,0.2311110496520996,0.36185883331530116,0.17738265,0.1065653039079834,4.711222794956244,12.43561484058192,0.5178587605132705,4.941400386577008,133.47159109914455
295,103,fit,1.239709791843832,3.3712837902381825,11,11,0,9.152269945301725,0.09432898782539927,73,92,0.32276350259780884,1.0341980506559272,0.23594943,0.3153926932001528,7.392959525833403,12.596754848349919,0.7587399621096836,7.2398851346343855,168.16339592298573
296,108,fit,1.2183647130946518,2.9200474408752313,16,16,0,0.4285025968624167,0.22449115139404976,73,70,0.32111042737960815,0.2876901545777965,0.06900642,0.0,0.3197552528023466,1.742522096100198,0.009602316669975377,0.09162515906465053,2.139376763370555
297,107,fit,1.252310087900125,5.455611953339058,14,15,1,14.190367720157493,0.19365445017079344,74,29,0.33478814363479614,0.0976895275697488,0.0,0.05101703450976299,2.417081735834433,10.27923760097322,0.4372239345373997,4.171984108181295,79.29483750956155
298,107,fit,1.2491117090062875,4.292705666710435,19,19,0,28.777487317731044,0.13998113837244186,69,88,0.3034132719039917,1.018155398339234,0.21062554,0.3995042514219897,7.50582409525001,12.559227851623108,0.8004573887675532,7.6379521828965,165.7339714908824
299,93,fit,1.0422393298951766,2.9953126569977204,18,18,0,5.942707508763544,1.268472104540309,57,46,0.2119848132133484,0.14311801028077187,0.11960542,0.18115410209396243,0.8056651054723796,5.141896876031868,0.058082405322115484,0.5542214248293462,17.198202698698623
300,88,fit,1.043392419230843,4.127054739743269,14,14,0,34.163916904284335,0.06713144080331973,55,74,0.2009834349155426,1.282838642648002,0.17012201,0.13532735271738167,11.627527810081652,18.254658722916872,1.211889430820124,11.563830446756908,379.111375318344
301,91,fit,0.9987547313844108,3.557729466717336,21,21,0,41.64839541538582,0.4916284621229372,51,70,0.18195031583309174,0.5798802814452649,0.14017135,0.0,5.573078889375389,12.811587447439464,0.5752740384183291,5.48925609177795,166.24632673961403
302,102,fit,1.0653586783184332,4.553693840677142,17,17,0,48.23663582842745,0.6745769968098935,66,85,0.256610631942749,0.8746579015093974,0.26855493,0.21516726216554094,10.95391923486687,16.34544072006664,1.1181371875835286,10.669247973125273,296.2617450435755
303,94,fit,1.037469010157219,4.366763338921451,17,17,0,0.7990342711680715,0.06152966287732009,58,56,0.21669545769691467,0.18951239782916257,0.24038209,0.29087983371740317,0.2618625637902384,2.294579288007151,0.011787734436803607,0.11247838203056876,3.414310097024575
304,95,fit,1.0290929936489845,4.1566120389922965,18,18,0,41.475933096018665,0.10843443289783065,59,77,0.22203953564167023,0.4502236603687906,0.1281943,0.0,6.608867786114683,14.049186892163304,0.6846866846345245,6.533269891550806,186.92556008257733
305,102,fit,1.091969503520087,5.244521548500298,17,17,0,37.10960361682932,0.25924682564231116,66,85,0.261505126953125,0.9705929281072593,0.21539335,0.037420927678823185,9.708712979897543,14.695548554288456,0.9937249496807954,9.482108298480872,215.33794447364136
306,88,fit,1.082264251509059,5.235075128401485,8,9,1,10.844169151680338,0.14666353392276413,62,79,0.24810285866260529,1.6506227365011332,0.19414267,0.2317914687850052,13.681825909772302,19.492302753996192,1.406130654313427,13.417277235815144,391.1065088936035
307,101,fit,1.002117490586284,4.830066465280499,16,16,0,20.57662544813031,0.14410978964270668,66,85,0.2555769681930542,0.5266810359722833,0.17647113,0.15022955095122548,5.5558887667917025,11.322770944326665,0.5366155647581674,5.120377526318391,139.36203020786934
308,102,fit,1.058051869313687,4.446665887272967,17,17,0,8.04310616621157,0.23494909164648448,66,85,0.24894015491008759,0.48276466241498683,0.25708938,0.35792491780759195,2.344562249067385,7.821312668690468,0.28708379955420854,2.739349232387486,77.54523021254197
309,102,fit,1.0759412114093259,4.800689097071236,20,20,0,32.97017949355643,0.4134905407014751,65,82,0.2723948657512665,0.5573309056037236,0.25079194,0.32339546890474763,5.228197147871946,11.808613663588787,0.5225276718671817,4.98595106743494,131.3239456410979
310,100,fit,0.903992473413318,4.652243916157492,19,19,0,26.456561623458633,6.576231533721595,62,81,0.196242555975914,0.8164157997927677,0.2642019,0.2609992807313522,6.2012591119938785,12.17330293852822,0.7066447956783996,6.742793851893126,239.31126654373855
311,94,fit,1.0217966601618056,2.2637130200861915,19,19,0,65.93316060532895,0.35056722969844356,57,75,0.20672330260276794,1.2060558512190236,0.23454867,0.28530735315576383,11.8444630936104,17.908549745573296,1.2511180976902547,11.93814978712075,377.8360127298402
312,101,fit,1.1492454645021897,3.5730299434791433,16,16,0,26.30496996336502,0.0804975643935596,66,85,0.26287829875946045,0.3372012341626148,0.019599074,0.0,5.281985635577056,12.517081764204503,0.5412792531184217,5.164878369450589,136.26839162806945
313,98,fit,1.1200152603567277,3.3078959528020215,14,14,0,21.392598739524573,0.19335270711229333,66,84,0.2646794021129608,0.4980004999939409,0.19166712,0.22355685502251396,6.101055700884606,13.099392366495193,0.652334759724711,6.224568317983883,170.59159755846386
314,91,fit,1.1705469329024165,3.8363973856444322,12,12,0,11.031216233607704,0.24237475541034548,62,79,0.25395798683166504,0.6596741028216421,0.15321542,0.08166245972328391,5.0574694175519195,12.057201087564327,0.503751888642388,4.806792830557137,133.60652469269428
315,107,fit,1.2548655967722981,2.9098808426669005,15,15,0,23.115700907302507,0.3749695252467029,74,92,0.3280739188194275,0.4099781950244506,0.05913843,0.0,6.541028672028885,12.369166579854017,0.6769987122122855,6.459911376071426,144.2162688516407
316,122,fit,1.0920925628128275,0.9867814243923817,12,12,0,2.217178324563305,0.08357172482688809,92,66,0.3521274924278259,0.28415106657466344,0.4128907,0.029467058595128846,0.7554886412212409,4.492387468203858,0.10428706447899863,0.9951055770896815,21.428950840165303
317,101,fit,1.189731288957088,3.6256356569642736,18,18,0,0.33394604633700653,0.2827958834499163,64,69,0.26658129692077637,0.28093329729880306,0.080781214,0.0,0.19071457056535782,0.7738672053107413,0.0027023139812575353,0.025785438752457396,0.5948353283742833
318,98,fit,1.1481315271156343,2.794234363006986,16,16,0,2.776966358414225,0.3058914315678802,63,82,0.25777050852775574,0.3010594930343881,0.0,0.0,0.5854823094876397,5.1136966605518035,0.09833096893123167,0.9382726043056456,26.745989460096506
319,238,fit,1.2664203233749514,4.855421793407802,14,15,1,31.82244858335534,0.08706190364161075,79,223,0.36815953254699707,4.406574134155511,0.28364143,0.23170905289112706,44.22856044199915,16.184877089051604,4.644738082631464,44.320019872437626,850.9219403025971
320,108,fit,1.2140042384165344,5.735481249496186,12,12,0,5.177109544890843,0.1358869943909431,78,96,0.363707959651947,0.8726004472662069,0.0,0.0,4.916976639703487,9.216195323202623,0.4421219465087504,4.218720863633115,79.81188496108999
321,96,fit,1.0703906936018568,1.2970005763091657,16,16,0,16.42983768461107,0.16957984643374083,62,80,0.25158628821372986,0.41729927411783246,0.0,0.0,3.1184063000583544,10.29697101423821,0.3794275798556612,3.6204921741952405,76.42184928389338
322,104,fit,1.0651295745503788,1.1911525372342324,13,13,0,5.868946682911328,0.5366920420595456,72,91,0.3049487769603729,0.48549474119645625,0.0,0.0,2.4957755065122114,7.817303281990947,0.23623216265646374,2.254123689470074,47.6988513351284
323,98,fit,1.2671290684840697,2.378002710168373,9,9,0,2.9919448230706185,0.3135313174584279,71,89,0.32422494888305664,0.4178056533936482,0.0,0.0,2.240684404601256,8.141508685863641,0.22294752057169312,2.1273618375161556,50.84225272654749
324,102,fit,1.0951803519151262,5.708567479976697,16,16,0,1.8709804839402868,0.49247437852110726,68,77,0.2862299680709839,0.28570259786593627,0.3022567,0.40964687440537806,0.007958434587500092,4.257211256653476,0.06998777124342588,0.6678222446891783,18.88123128241068
325,91,fit,1.006195364370139,3.309262979652827,16,16,0,22.46076438814654,0.15377648598346963,56,75,0.209003746509552,0.23081360171683687,0.020425983,0.0,3.890069443869384,11.5173660247238,0.38611786330045306,3.6843307566837122,119.81163500078144
326,97,fit,1.0589609689658614,0.9839379304719952,18,18,0,0.32615160671241594,0.2089758192660279,59,54,0.2185087352991104,0.18262901986681196,0.18807462,0.24961217813815426,0.3561726684509672,0.04748383230461623,0.00021240053395041802,0.0020267226521986452,0.05992236013729938
327,93,fit,1.0894508039622606,4.020533093162664,15,16,1,35.0170679013954,0.105330706046319,60,77,0.23887962102890015,1.3615007507802261,0.0,0.0,11.828699910717363,17.39538179877588,1.2396113671535454,11.828352740014745,331.34286775460004
328,104,fit,1.1322359382722678,4.664280120681994,15,15,0,20.83220942631063,0.18658240796979864,70,89,0.2982460558414459,0.508955544547813,0.27875316,0.3725017042590579,6.017853392932123,12.157730689093757,0.6591442273981828,6.289544154562813,145.7418112702821
329,94,fit,1.1270173673864143,4.049502738618766,16,16,0,5.550078877837922,0.23794777543682227,60,55,0.2442576289176941,0.21102215305961083,0.13798828,0.14661305108154996,0.5206968124754848,5.53380287987869,0.11897860958979195,1.1352920762384728,26.46215390369675
330,99,fit,1.0474737961345302,3.8997843766619757,17,16,-1,0.8317108364969885,0.22805811497407372,63,67,0.23980852961540222,0.25013014462299166,0.26756856,0.3126716635621151,0.2850905045571002,2.194693605975475,0.013666771757326387,0.13040812745540445,3.4372025624655604
331,106,fit,1.2391709719838937,3.843231903970563,13,13,0,21.4494947439531,0.09203283036607131,74,93,0.33403098583221436,1.7541830713942743,0.0,0.04851357594549199,13.830004907186256,16.50145271699592,1.4587014781718763,13.918907234464468,326.9587791492135
